file_name,check,status,cell_stage,frag_percentage,pn_number
MTL-0245-1485-B5EC_P3_FP5_EH100-EM30-ES36.jpg,F,,morula,6.29,
MTL-0245-1485-B5EC_P3_FP5_EH063-EM51-ES20.jpg,F,,blas,0.99,
MTL-0245-1485-B5EC_P3_FP5_EH093-EM00-ES36.jpg,F,,8,1.2,
MTL-0245-1485-B5EC_P3_FP5_EH029-EM02-ES08.jpg,F,,2,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH069-EM41-ES22.jpg,F,,6,6.16,
MTL-0245-1485-B5EC_P3_FP5_EH057-EM01-ES20.jpg,F,,7,2.46,
MTL-0245-1485-B5EC_P3_FP5_EH104-EM20-ES36.jpg,F,,morula,7.1800000000000015,
MTL-0245-1485-B5EC_P3_FP5_EH064-EM31-ES20.jpg,F,,blas,3.73,
MTL-0245-1485-B5EC_P3_FP5_EH094-EM00-ES36.jpg,F,,blas,3.24,
MTL-0245-1485-B5EC_P3_FP5_EH035-EM22-ES08.jpg,F,,2,1.53,
MTL-0245-1485-B5EC_P3_FP5_EH095-EM00-ES36.jpg,F,,blas,4.1099999999999985,
MTL-0245-1485-B5EC_P3_FP5_EH034-EM42-ES08.jpg,F,,2,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH038-EM32-ES08.jpg,F,,4,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH035-EM02-ES08.jpg,F,,2,2.12,
MTL-0245-1485-B5EC_P3_FP5_EH046-EM01-ES20.jpg,F,,4,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH101-EM10-ES36.jpg,F,,morula,6.8000000000000025,
MTL-0245-1485-B5EC_P3_FP5_EH025-EM32-ES08.jpg,F,,2,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH102-EM30-ES36.jpg,F,,blas,8.75,
MTL-0245-1485-B5EC_P3_FP5_EH112-EM50-ES36.jpg,F,,morula,9.64,
MTL-0245-1485-B5EC_P3_FP5_EH107-EM10-ES36.jpg,F,,morula,7.7,
MTL-0245-1485-B5EC_P3_FP5_EH094-EM20-ES36.jpg,F,,5,3.41,
MTL-0245-1485-B5EC_P3_FP5_EH091-EM10-ES36.jpg,F,,blas,1.66,
MTL-0245-1485-B5EC_P3_FP5_EH069-EM01-ES22.jpg,F,,6,2.41,
MTL-0245-1485-B5EC_P3_FP5_EH098-EM40-ES36.jpg,F,,morula,8.94,
MTL-0245-1485-B5EC_P3_FP5_EH068-EM01-ES22.jpg,F,,6,3.15,
MTL-0245-1485-B5EC_P3_FP5_EH088-EM31-ES22.jpg,F,,blas,1.7399999999999998,
MTL-0245-1485-B5EC_P3_FP5_EH044-EM01-ES20.jpg,F,,4,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH081-EM41-ES22.jpg,F,,8,9.03,
MTL-0245-1485-B5EC_P3_FP5_EH107-EM50-ES36.jpg,F,,morula,7.3,
MTL-0245-1485-B5EC_P3_FP5_EH093-EM10-ES36.jpg,F,,blas,0.8500000000000001,
MTL-0245-1485-B5EC_P3_FP5_EH045-EM01-ES20.jpg,F,,4,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH097-EM10-ES36.jpg,F,,blas,2.09,
MTL-0245-1485-B5EC_P3_FP5_EH096-EM50-ES36.jpg,F,,blas,2.07,
MTL-0245-1485-B5EC_P3_FP5_EH027-EM42-ES08.jpg,F,,2,2.04,
MTL-0245-1485-B5EC_P3_FP5_EH075-EM41-ES22.jpg,F,,8,5.0200000000000005,
MTL-0245-1485-B5EC_P3_FP5_EH067-EM21-ES22.jpg,F,,blas,3.18,
MTL-0245-1485-B5EC_P3_FP5_EH111-EM20-ES36.jpg,F,,morula,2.77,
MTL-0245-1485-B5EC_P3_FP5_EH022-EM32-ES07.jpg,F,,pn,0.0,0.0
MTL-0245-1485-B5EC_P3_FP5_EH052-EM51-ES20.jpg,F,,4,0.8500000000000001,
MTL-0245-1485-B5EC_P3_FP5_EH073-EM01-ES22.jpg,F,,5,5.79,
MTL-0245-1485-B5EC_P3_FP5_EH044-EM41-ES20.jpg,F,,4,2.0,
MTL-0245-1485-B5EC_P3_FP5_EH066-EM51-ES22.jpg,F,,blas,1.43,
MTL-0245-1485-B5EC_P3_FP5_EH019-EM22-ES08.jpg,F,,pn,0.0,2.0
MTL-0245-1485-B5EC_P3_FP5_EH085-EM11-ES22.jpg,F,,8,6.279999999999999,
MTL-0245-1485-B5EC_P3_FP5_EH054-EM01-ES20.jpg,F,,6,4.79,
MTL-0245-1485-B5EC_P3_FP5_EH045-EM21-ES20.jpg,F,,4,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH094-EM30-ES36.jpg,F,,blas,1.52,
MTL-0245-1485-B5EC_P3_FP5_EH058-EM21-ES20.jpg,F,,6,1.21,
MTL-0245-1485-B5EC_P3_FP5_EH112-EM40-ES36.jpg,F,,morula,4.02,
MTL-0245-1485-B5EC_P3_FP5_EH080-EM41-ES22.jpg,F,,8,7.380000000000001,
MTL-0245-1485-B5EC_P3_FP5_EH092-EM50-ES36.jpg,F,,blas,0.45,
MTL-0245-1485-B5EC_P3_FP5_EH027-EM32-ES08.jpg,F,,2,1.37,
MTL-0245-1485-B5EC_P3_FP5_EH060-EM01-ES20.jpg,F,,blas,1.81,
MTL-0245-1485-B5EC_P3_FP5_EH091-EM00-ES36.jpg,F,,blas,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH088-EM11-ES22.jpg,F,,6,2.64,
MTL-0245-1485-B5EC_P3_FP5_EH021-EM12-ES08.jpg,F,,pn,0.0,0.0
MTL-0245-1485-B5EC_P3_FP5_EH105-EM00-ES36.jpg,F,,morula,9.85,
MTL-0245-1485-B5EC_P3_FP5_EH106-EM40-ES36.jpg,F,,morula,1.52,
MTL-0245-1485-B5EC_P3_FP5_EH075-EM11-ES22.jpg,F,,blas,8.27,
MTL-0245-1485-B5EC_P3_FP5_EH045-EM31-ES20.jpg,F,,4,2.41,
MTL-0245-1485-B5EC_P3_FP5_EH090-EM10-ES36.jpg,F,,blas,2.39,
MTL-0245-1485-B5EC_P3_FP5_EH107-EM30-ES36.jpg,F,,morula,4.7,
MTL-0245-1485-B5EC_P3_FP5_EH062-EM01-ES20.jpg,F,,6,3.29,
MTL-0245-1485-B5EC_P3_FP5_EH051-EM21-ES20.jpg,F,,4,0.59,
MTL-0245-1485-B5EC_P3_FP5_EH087-EM31-ES22.jpg,F,,blas,1.66,
MTL-0245-1485-B5EC_P3_FP5_EH064-EM11-ES20.jpg,F,,6,5.7700000000000005,
MTL-0245-1485-B5EC_P3_FP5_EH073-EM41-ES22.jpg,F,,8,6.959999999999999,
MTL-0245-1485-B5EC_P3_FP5_EH076-EM11-ES22.jpg,F,,8,6.79,
MTL-0245-1485-B5EC_P3_FP5_EH041-EM22-ES08.jpg,F,,4,3.96,
MTL-0245-1485-B5EC_P3_FP5_EH097-EM30-ES36.jpg,F,,morula,0.58,
MTL-0245-1485-B5EC_P3_FP5_EH067-EM41-ES21.jpg,F,,6,2.18,
MTL-0245-1485-B5EC_P3_FP5_EH046-EM31-ES20.jpg,F,,4,1.12,
MTL-0245-1485-B5EC_P3_FP5_EH018-EM33-ES31.jpg,F,,pn,1.21,1.0
MTL-0245-1485-B5EC_P3_FP5_EH061-EM21-ES20.jpg,F,,blas,1.93,
MTL-0245-1485-B5EC_P3_FP5_EH042-EM02-ES08.jpg,F,,4,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH104-EM10-ES36.jpg,F,,morula,6.41,
MTL-0245-1485-B5EC_P3_FP5_EH110-EM20-ES36.jpg,F,,morula,8.63,
MTL-0245-1485-B5EC_P3_FP5_EH078-EM21-ES22.jpg,F,,8,12.09,
MTL-0245-1485-B5EC_P3_FP5_EH081-EM11-ES22.jpg,F,,8,9.22,
MTL-0245-1485-B5EC_P3_FP5_EH047-EM21-ES20.jpg,F,,4,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH021-EM52-ES07.jpg,F,,pn,0.0,0.0
MTL-0245-1485-B5EC_P3_FP5_EH096-EM40-ES36.jpg,F,,6,2.64,
MTL-0245-1485-B5EC_P3_FP5_EH057-EM11-ES20.jpg,F,,7,5.17,
MTL-0245-1485-B5EC_P3_FP5_EH086-EM21-ES22.jpg,F,,morula,0.62,
MTL-0245-1485-B5EC_P3_FP5_EH051-EM31-ES20.jpg,F,,4,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH018-EM52-ES07.jpg,F,,pn,0.0,2.0
MTL-0245-1485-B5EC_P3_FP5_EH082-EM11-ES22.jpg,F,,8,3.27,
MTL-0245-1485-B5EC_P3_FP5_EH032-EM02-ES08.jpg,F,,2,2.91,
MTL-0245-1485-B5EC_P3_FP5_EH056-EM41-ES20.jpg,F,,7,4.24,
MTL-0245-1485-B5EC_P3_FP5_EH019-EM52-ES08.jpg,F,,pn,1.16,2.0
MTL-0245-1485-B5EC_P3_FP5_EH093-EM50-ES36.jpg,F,,8,2.35,
MTL-0245-1485-B5EC_P3_FP5_EH092-EM10-ES36.jpg,F,,blas,5.3,
MTL-0245-1485-B5EC_P3_FP5_EH070-EM41-ES22.jpg,F,,6,3.42,
MTL-0245-1485-B5EC_P3_FP5_EH056-EM51-ES20.jpg,F,,7,0.8,
MTL-0245-1485-B5EC_P3_FP5_EH040-EM02-ES08.jpg,F,,4,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH088-EM01-ES22.jpg,F,,blas,1.89,
MTL-0245-1485-B5EC_P3_FP5_EH035-EM32-ES08.jpg,F,,2,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH105-EM10-ES36.jpg,F,,morula,5.86,
MTL-0245-1485-B5EC_P3_FP5_EH060-EM41-ES20.jpg,F,,8,2.64,
MTL-0245-1485-B5EC_P3_FP5_EH092-EM30-ES36.jpg,F,,8,3.69,
MTL-0245-1485-B5EC_P3_FP5_EH113-EM10-ES36.jpg,F,,morula,8.25,
MTL-0245-1485-B5EC_P3_FP5_EH060-EM51-ES20.jpg,F,,blas,3.52,
MTL-0245-1485-B5EC_P3_FP5_EH036-EM02-ES08.jpg,F,,4,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH075-EM21-ES22.jpg,F,,8,6.23,
MTL-0245-1485-B5EC_P3_FP5_EH037-EM52-ES08.jpg,F,,4,0.59,
MTL-0245-1485-B5EC_P3_FP5_EH078-EM31-ES22.jpg,F,,8,8.709999999999999,
MTL-0245-1485-B5EC_P3_FP5_EH035-EM52-ES08.jpg,F,,4,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH078-EM51-ES22.jpg,F,,8,7.4300000000000015,
MTL-0245-1485-B5EC_P3_FP5_EH056-EM31-ES20.jpg,F,,7,1.5,
MTL-0245-1485-B5EC_P3_FP5_EH083-EM31-ES22.jpg,F,,8,6.710000000000001,
MTL-0245-1485-B5EC_P3_FP5_EH050-EM01-ES20.jpg,F,,4,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH081-EM51-ES22.jpg,F,,8,5.92,
MTL-0245-1485-B5EC_P3_FP5_EH030-EM52-ES08.jpg,F,,2,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH085-EM21-ES22.jpg,F,,8,3.83,
MTL-0245-1485-B5EC_P3_FP5_EH033-EM12-ES08.jpg,F,,2,2.43,
MTL-0245-1485-B5EC_P3_FP5_EH083-EM01-ES22.jpg,F,,8,1.65,
MTL-0245-1485-B5EC_P3_FP5_EH044-EM21-ES20.jpg,F,,4,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH048-EM01-ES20.jpg,F,,4,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH052-EM01-ES20.jpg,F,,4,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH024-EM42-ES08.jpg,F,,2,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH022-EM42-ES07.jpg,F,,pn,0.0,0.0
MTL-0245-1485-B5EC_P3_FP5_EH075-EM01-ES22.jpg,F,,8,2.27,
MTL-0245-1485-B5EC_P3_FP5_EH102-EM00-ES36.jpg,F,,morula,10.77,
MTL-0245-1485-B5EC_P3_FP5_EH088-EM51-ES22.jpg,F,,blas,2.59,
MTL-0245-1485-B5EC_P3_FP5_EH063-EM41-ES20.jpg,F,,6,2.85,
MTL-0245-1485-B5EC_P3_FP5_EH079-EM21-ES22.jpg,F,,8,6.04,
MTL-0245-1485-B5EC_P3_FP5_EH044-EM11-ES20.jpg,F,,4,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH073-EM31-ES22.jpg,F,,5,1.67,
MTL-0245-1485-B5EC_P3_FP5_EH039-EM42-ES08.jpg,F,,4,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH109-EM40-ES36.jpg,F,,morula,8.84,
MTL-0245-1485-B5EC_P3_FP5_EH060-EM31-ES20.jpg,F,,6,2.97,
MTL-0245-1485-B5EC_P3_FP5_EH107-EM00-ES36.jpg,F,,morula,6.44,
MTL-0245-1485-B5EC_P3_FP5_EH081-EM01-ES22.jpg,F,,8,7.57,
MTL-0245-1485-B5EC_P3_FP5_EH066-EM31-ES22.jpg,F,,blas,1.7500000000000002,
MTL-0245-1485-B5EC_P3_FP5_EH031-EM42-ES08.jpg,F,,2,0.8,
MTL-0245-1485-B5EC_P3_FP5_EH031-EM22-ES08.jpg,F,,2,2.86,
MTL-0245-1485-B5EC_P3_FP5_EH091-EM40-ES36.jpg,F,,blas,1.5599999999999998,
MTL-0245-1485-B5EC_P3_FP5_EH110-EM30-ES36.jpg,F,,morula,2.8000000000000003,
MTL-0245-1485-B5EC_P3_FP5_EH030-EM02-ES08.jpg,F,,2,1.82,
MTL-0245-1485-B5EC_P3_FP5_EH043-EM31-ES20.jpg,F,,4,2.3,
MTL-0245-1485-B5EC_P3_FP5_EH058-EM51-ES20.jpg,F,,6,2.23,
MTL-0245-1485-B5EC_P3_FP5_EH037-EM42-ES08.jpg,F,,4,1.01,
MTL-0245-1485-B5EC_P3_FP5_EH029-EM32-ES07.jpg,F,,2,1.68,
MTL-0245-1485-B5EC_P3_FP5_EH076-EM51-ES22.jpg,F,,8,1.38,
MTL-0245-1485-B5EC_P3_FP5_EH073-EM11-ES22.jpg,F,,8,4.44,
MTL-0245-1485-B5EC_P3_FP5_EH094-EM40-ES36.jpg,F,,blas,0.99,
MTL-0245-1485-B5EC_P3_FP5_EH068-EM31-ES22.jpg,F,,6,0.69,
MTL-0245-1485-B5EC_P3_FP5_EH041-EM12-ES08.jpg,F,,4,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH063-EM21-ES20.jpg,F,,6,4.05,
MTL-0245-1485-B5EC_P3_FP5_EH062-EM21-ES20.jpg,F,,blas,3.790000000000002,
MTL-0245-1485-B5EC_P3_FP5_EH103-EM10-ES36.jpg,F,,morula,3.32,
MTL-0245-1485-B5EC_P3_FP5_EH099-EM10-ES36.jpg,F,,morula,9.45,
MTL-0245-1485-B5EC_P3_FP5_EH039-EM02-ES08.jpg,F,,4,0.96,
MTL-0245-1485-B5EC_P3_FP5_EH057-EM41-ES20.jpg,F,,7,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH034-EM32-ES08.jpg,F,,2,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH086-EM01-ES22.jpg,F,,morula,2.39,
MTL-0245-1485-B5EC_P3_FP5_EH020-EM52-ES07.jpg,F,,pn,0.0,2.0
MTL-0245-1485-B5EC_P3_FP5_EH108-EM50-ES36.jpg,F,,blas,9.67,
MTL-0245-1485-B5EC_P3_FP5_EH053-EM41-ES20.jpg,F,,6,1.84,
MTL-0245-1485-B5EC_P3_FP5_EH032-EM12-ES07.jpg,F,,2,2.68,
MTL-0245-1485-B5EC_P3_FP5_EH096-EM10-ES36.jpg,F,,blas,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH112-EM10-ES36.jpg,F,,morula,3.94,
MTL-0245-1485-B5EC_P3_FP5_EH027-EM12-ES08.jpg,F,,2,2.07,
MTL-0245-1485-B5EC_P3_FP5_EH088-EM21-ES22.jpg,F,,morula,5.34,
MTL-0245-1485-B5EC_P3_FP5_EH077-EM51-ES22.jpg,F,,8,4.79,
MTL-0245-1485-B5EC_P3_FP5_EH050-EM31-ES20.jpg,F,,4,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH040-EM32-ES08.jpg,F,,4,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH113-EM20-ES36.jpg,F,,morula,0.86,
MTL-0245-1485-B5EC_P3_FP5_EH100-EM20-ES36.jpg,F,,morula,8.72,
MTL-0245-1485-B5EC_P3_FP5_EH055-EM31-ES20.jpg,F,,6,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH108-EM10-ES36.jpg,F,,morula,7.049999999999999,
MTL-0245-1485-B5EC_P3_FP5_EH023-EM52-ES08.jpg,F,,2,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH040-EM22-ES08.jpg,F,,4,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH106-EM10-ES36.jpg,F,,morula,4.98,
MTL-0245-1485-B5EC_P3_FP5_EH065-EM31-ES20.jpg,F,,6,1.22,
MTL-0245-1485-B5EC_P3_FP5_EH077-EM41-ES22.jpg,F,,8,3.38,
MTL-0245-1485-B5EC_P3_FP5_EH114-EM21-ES33.jpg,F,,morula,7.630000000000001,
MTL-0245-1485-B5EC_P3_FP5_EH039-EM22-ES08.jpg,F,,4,3.14,
MTL-0245-1485-B5EC_P3_FP5_EH033-EM02-ES08.jpg,F,,2,2.04,
MTL-0245-1485-B5EC_P3_FP5_EH069-EM21-ES22.jpg,F,,6,5.4899999999999975,
MTL-0245-1485-B5EC_P3_FP5_EH037-EM22-ES08.jpg,F,,4,0.65,
MTL-0245-1485-B5EC_P3_FP5_EH050-EM41-ES20.jpg,F,,4,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH026-EM02-ES07.jpg,F,,2,0.0,
MTL-0245-1485-B5EC_P3_FP5_EH023-EM22-ES08.jpg,F,,pn,0.0,0.0
MTL-0245-1485-B5EC_P3_FP5_EH096-EM30-ES36.jpg,F,,blas,2.5700000000000003,
MTL-0245-1485-B5EC_P3_FP5_EH071-EM01-ES22.jpg,F,,6,1.9,
MTL-0245-1485-B5EC_P3_FP5_EH104-EM30-ES36.jpg,F,,morula,8.91,
MTL-0245-1485-B5EC_P3_FP5_EH072-EM41-ES22.jpg,F,,8,5.93,
MTL-0245-1485-B5EC_P3_FP5_EH098-EM30-ES36.jpg,F,,morula,12.48,
MTL-0245-1485-B5EC_P3_FP5_EH076-EM41-ES22.jpg,F,,8,7.61,
MTL-0245-1485-B5EC_P3_FP5_EH021-EM42-ES07.jpg,F,,pn,0.0,0.0
MTL-0245-1485-B5EC_P3_FP5_EH074-EM01-ES22.jpg,F,,8,7.04,
